foodDiffX,foodDiffY,left_collision,front_collision,right_collision,direction,action
16.0,-2.0,14,10,11,1,1
14.0,-2.0,14,9,11,1,1
12.0,-2.0,14,8,11,1,1
10.0,-2.0,14,7,11,1,1
8.0,-2.0,14,6,11,1,1
6.0,-2.0,14,5,11,1,1
4.0,-2.0,14,4,11,1,1
2.0,-2.0,14,3,11,1,1
0.0,-2.0,14,2,11,1,3
-12.0,16.0,31,13,2,3,3
-12.0,18.0,31,12,2,3,3
-12.0,20.0,31,11,2,3,3
-12.0,22.0,31,10,2,3,3
-12.0,24.0,31,9,2,3,2
-10.0,24.0,5,30,9,2,2
-8.0,24.0,16,29,9,2,2
-6.0,24.0,16,28,9,2,2
-4.0,24.0,16,27,9,2,2
-2.0,24.0,16,26,9,2,2
0.0,24.0,16,25,9,2,4
0.0,22.0,8,15,25,4,4
0.0,20.0,8,14,25,4,4
0.0,18.0,8,13,25,4,4
0.0,16.0,8,12,25,4,4
0.0,14.0,8,11,25,4,4
0.0,12.0,8,10,25,4,4
0.0,10.0,8,9,25,4,4
0.0,8.0,8,8,25,4,4
0.0,6.0,8,7,25,4,4
0.0,4.0,8,6,25,4,4
0.0,2.0,8,5,25,4,4
-30.0,-26.0,8,4,25,4,2
-28.0,-26.0,4,24,21,2,2
-26.0,-26.0,4,23,21,2,2
-24.0,-26.0,4,22,21,2,2
-22.0,-26.0,4,21,21,2,2
-20.0,-26.0,4,20,21,2,2
-18.0,-26.0,4,19,21,2,2
-16.0,-26.0,4,18,21,2,2
-14.0,-26.0,4,17,21,2,2
-12.0,-26.0,4,16,21,2,2
-10.0,-26.0,4,15,21,2,2
-8.0,-26.0,4,14,21,2,2
-6.0,-26.0,4,13,21,2,2
-4.0,-26.0,4,12,21,2,2
-2.0,-26.0,4,11,21,2,2
0.0,-26.0,4,10,21,2,3
0.0,-24.0,10,20,23,3,3
0.0,-22.0,10,19,23,3,3
0.0,-20.0,10,18,23,3,3
0.0,-18.0,10,17,23,3,3
0.0,-16.0,10,16,23,3,3
0.0,-14.0,10,15,23,3,3
0.0,-12.0,10,14,23,3,3
0.0,-10.0,10,13,23,3,3
0.0,-8.0,10,12,23,3,3
0.0,-6.0,10,11,23,3,3
0.0,-4.0,10,10,23,3,3
0.0,-2.0,10,9,23,3,3
36.0,4.0,10,8,23,3,3
36.0,6.0,10,7,23,3,1
34.0,6.0,7,22,18,1,1
32.0,6.0,7,21,18,1,1
30.0,6.0,7,20,18,1,1
28.0,6.0,7,19,18,1,1
26.0,6.0,7,18,18,1,1
24.0,6.0,7,17,18,1,4
24.0,4.0,17,17,6,4,4
24.0,2.0,17,16,16,4,4
24.0,0.0,17,15,16,4,1
22.0,0.0,10,16,15,1,1
20.0,0.0,10,15,15,1,1
18.0,0.0,10,14,15,1,1
16.0,0.0,10,13,15,1,1
14.0,0.0,10,12,15,1,1
12.0,0.0,10,11,15,1,1
10.0,0.0,10,10,15,1,1
8.0,0.0,10,9,15,1,1
6.0,0.0,10,8,15,1,1
4.0,0.0,10,7,15,1,1
2.0,0.0,10,6,15,1,1
-6.0,10.0,10,5,15,1,1
-8.0,10.0,10,4,15,1,4
-8.0,8.0,4,14,29,4,4
-8.0,6.0,4,13,29,4,4
-8.0,4.0,4,12,29,4,4
-8.0,2.0,4,11,29,4,4
-8.0,0.0,4,10,29,4,2
-6.0,0.0,10,28,5,2,2
-4.0,0.0,10,27,5,2,2
-2.0,0.0,10,26,15,2,2
-20.0,8.0,10,25,15,2,2
-18.0,8.0,10,24,15,2,2
-16.0,8.0,10,23,15,2,2
-14.0,8.0,10,22,15,2,2
-12.0,8.0,10,21,15,2,2
-10.0,8.0,10,20,15,2,2
-8.0,8.0,10,19,15,2,2
-6.0,8.0,10,18,15,2,2
-4.0,8.0,10,17,15,2,2
-2.0,8.0,10,16,15,2,4
-2.0,6.0,17,9,16,4,4
-2.0,4.0,17,8,16,4,4
-2.0,2.0,17,7,16,4,4
-2.0,0.0,17,6,16,4,2
24.0,-10.0,6,15,19,2,2
26.0,-10.0,6,14,19,2,2
28.0,-10.0,6,13,19,2,2
30.0,-10.0,6,12,19,2,2
32.0,-10.0,6,11,19,2,2
34.0,-10.0,6,10,19,2,3
34.0,-8.0,10,18,6,3,3
34.0,-6.0,10,17,6,3,3
34.0,-4.0,10,16,6,3,3
34.0,-2.0,10,15,23,3,3
34.0,0.0,10,14,23,3,3
34.0,2.0,10,13,23,3,1
32.0,2.0,13,22,6,1,1
30.0,2.0,13,21,6,1,1
28.0,2.0,13,20,6,1,1
26.0,2.0,13,19,12,1,1
24.0,2.0,13,18,12,1,1
22.0,2.0,13,17,12,1,4
22.0,0.0,17,11,6,4,1
20.0,0.0,14,16,11,1,1
18.0,0.0,14,15,11,1,1
16.0,0.0,14,14,11,1,1
14.0,0.0,14,13,11,1,1
12.0,0.0,14,12,11,1,1
10.0,0.0,14,11,11,1,1
8.0,0.0,14,10,11,1,1
6.0,0.0,14,9,11,1,1
4.0,0.0,14,8,11,1,1
2.0,0.0,14,7,11,1,1
-38.0,-26.0,14,6,11,1,3
-38.0,-24.0,11,13,6,3,3
-38.0,-22.0,27,12,6,3,3
-38.0,-20.0,27,11,6,3,2
-36.0,-20.0,3,26,11,2,2
-34.0,-20.0,3,25,11,2,2
-32.0,-20.0,3,24,11,2,2
-30.0,-20.0,3,23,11,2,2
-28.0,-20.0,3,22,11,2,2
-26.0,-20.0,14,21,11,2,2
-24.0,-20.0,14,20,11,2,3
-24.0,-18.0,20,10,13,3,3
-24.0,-16.0,20,9,13,3,3
-24.0,-14.0,20,8,13,3,3
-24.0,-12.0,20,7,13,3,3
-24.0,-10.0,20,6,13,3,3
-24.0,-8.0,20,5,13,3,3
-24.0,-6.0,20,4,13,3,3
-24.0,-4.0,20,3,13,3,3
-24.0,-2.0,20,2,13,3,3
-24.0,0.0,20,1,13,3,2
-22.0,0.0,24,19,1,2,2
-20.0,0.0,24,18,1,2,2
-18.0,0.0,24,17,1,2,2
-16.0,0.0,24,16,1,2,2
-14.0,0.0,24,15,1,2,2
-12.0,0.0,24,14,1,2,2
-10.0,0.0,24,13,1,2,2
-8.0,0.0,24,12,1,2,2
-6.0,0.0,24,11,1,2,2
-4.0,0.0,24,10,1,2,2
-2.0,0.0,24,9,1,2,4
-2.0,-2.0,11,23,9,4,4
-2.0,-4.0,24,22,9,4,4
-2.0,-6.0,24,21,9,4,4
-2.0,-8.0,24,20,9,4,4
-2.0,-10.0,24,19,9,4,2
0.0,-10.0,19,8,6,2,3
0.0,-8.0,8,5,1,3,3
0.0,-6.0,8,4,1,3,3
0.0,-4.0,8,3,1,3,3
0.0,-2.0,8,2,1,3,3
48.0,2.0,8,1,1,3,3
26.0,6.0,0,0,0,1,1
24.0,6.0,13,15,12,1,1
22.0,6.0,13,14,12,1,1
20.0,6.0,13,13,12,1,1
18.0,6.0,13,12,12,1,1
16.0,6.0,13,11,12,1,1
14.0,6.0,13,10,12,1,1
12.0,6.0,13,9,12,1,4
12.0,4.0,9,11,24,4,4
12.0,2.0,9,10,24,4,4
12.0,0.0,9,9,24,4,1
10.0,0.0,16,8,9,1,1
8.0,0.0,16,7,9,1,1
6.0,0.0,16,6,9,1,1
4.0,0.0,16,5,9,1,3
4.0,2.0,28,15,5,3,3
4.0,4.0,28,14,5,3,3
4.0,6.0,28,13,5,3,3
4.0,8.0,28,12,5,3,3
4.0,10.0,28,11,5,3,3
4.0,12.0,28,10,5,3,1
2.0,12.0,10,4,15,1,1
0.0,12.0,10,3,15,1,4
0.0,10.0,3,14,30,4,4
0.0,8.0,3,13,30,4,4
0.0,6.0,3,12,30,4,4
0.0,4.0,3,11,30,4,4
0.0,2.0,3,10,30,4,4
-20.0,-14.0,3,9,30,4,2
-18.0,-14.0,9,29,16,2,2
-16.0,-14.0,9,28,16,2,2
-14.0,-14.0,9,27,16,2,2
-12.0,-14.0,9,26,16,2,2
-10.0,-14.0,9,25,16,2,2
-8.0,-14.0,9,24,16,2,3
-8.0,-12.0,24,15,9,3,3
-8.0,-10.0,24,14,9,3,3
-8.0,-8.0,24,13,9,3,3
-8.0,-6.0,24,12,9,3,3
-8.0,-4.0,24,11,9,3,3
-8.0,-2.0,24,10,9,3,3
-8.0,0.0,24,9,9,3,2
-6.0,0.0,16,23,9,2,2
-4.0,0.0,16,22,9,2,2
-2.0,0.0,16,21,9,2,2
16.0,-10.0,16,20,9,2,2
18.0,-10.0,16,19,9,2,2
20.0,-10.0,16,18,9,2,2
22.0,-10.0,16,17,9,2,2
24.0,-10.0,16,16,9,2,3
24.0,-8.0,16,8,17,3,3
24.0,-6.0,16,7,17,3,3
24.0,-4.0,16,6,17,3,3
24.0,-2.0,16,5,17,3,3
24.0,0.0,16,4,17,3,1
22.0,0.0,4,16,21,1,1
20.0,0.0,4,15,21,1,1
18.0,0.0,4,14,21,1,1
16.0,0.0,4,13,21,1,1
14.0,0.0,4,12,21,1,1
12.0,0.0,4,11,21,1,1
10.0,0.0,4,10,21,1,1
8.0,0.0,4,9,21,1,1
6.0,0.0,4,8,21,1,1
4.0,0.0,4,7,21,1,1
2.0,0.0,4,6,21,1,1
-44.0,-4.0,4,5,21,1,4
-44.0,-6.0,5,20,28,4,4
-44.0,-8.0,5,19,28,4,4
-44.0,-10.0,5,18,28,4,4
-44.0,-12.0,5,17,28,4,2
-42.0,-12.0,17,27,8,2,2
-40.0,-12.0,17,26,8,2,2
-38.0,-12.0,17,25,8,2,2
-36.0,-12.0,17,24,8,2,3
-36.0,-10.0,24,7,9,3,3
-36.0,-8.0,24,6,9,3,3
-36.0,-6.0,24,5,9,3,3
-36.0,-4.0,24,4,9,3,3
-36.0,-2.0,24,3,9,3,3
-36.0,0.0,24,2,9,3,2
-34.0,0.0,23,23,2,2,2
-32.0,0.0,23,22,2,2,2
-30.0,0.0,23,21,2,2,2
-28.0,0.0,23,20,2,2,2
-26.0,0.0,23,19,2,2,2
-24.0,0.0,23,18,2,2,2
-22.0,0.0,23,17,2,2,2
-20.0,0.0,23,16,2,2,2
-18.0,0.0,23,15,2,2,2
-16.0,0.0,23,14,2,2,2
-14.0,0.0,23,13,2,2,2
-12.0,0.0,23,12,2,2,2
-10.0,0.0,23,11,2,2,2
-8.0,0.0,23,10,2,2,2
-6.0,0.0,23,9,2,2,2
-4.0,0.0,23,8,2,2,2
-2.0,0.0,23,7,2,2,2
30.0,20.0,23,6,2,2,4
30.0,18.0,27,22,6,4,4
30.0,16.0,27,21,6,4,4
30.0,14.0,27,20,6,4,4
30.0,12.0,27,19,6,4,1
28.0,12.0,4,26,19,1,1
26.0,12.0,6,25,19,1,1
24.0,12.0,6,24,19,1,1
22.0,12.0,6,23,19,1,1
20.0,12.0,6,22,19,1,1
18.0,12.0,6,21,19,1,1
16.0,12.0,6,20,19,1,1
14.0,12.0,6,19,19,1,1
12.0,12.0,6,18,19,1,1
10.0,12.0,6,17,19,1,1
8.0,12.0,6,16,19,1,1
6.0,12.0,6,15,19,1,1
4.0,12.0,6,14,19,1,1
2.0,12.0,6,13,19,1,1
0.0,12.0,6,12,19,1,4
0.0,10.0,12,18,21,4,4
0.0,8.0,12,17,21,4,4
0.0,6.0,12,16,21,4,4
0.0,4.0,12,15,21,4,4
0.0,2.0,12,14,21,4,4
-6.0,-10.0,12,13,21,4,4
-6.0,-12.0,12,12,21,4,4
-6.0,-14.0,12,11,21,4,4
-6.0,-16.0,12,10,21,4,2
-4.0,-16.0,10,20,15,2,2
-2.0,-16.0,10,19,15,2,2
0.0,-16.0,10,18,15,2,2
2.0,-16.0,10,17,15,2,3
2.0,-14.0,17,14,4,3,3
2.0,-12.0,17,13,16,3,3
2.0,-10.0,17,12,16,3,3
2.0,-8.0,17,11,16,3,3
2.0,-6.0,17,10,16,3,1
0.0,-6.0,10,15,5,1,1
-2.0,-6.0,10,14,15,1,3
-2.0,-4.0,19,9,14,3,3
-2.0,-2.0,19,8,14,3,3
-2.0,0.0,19,7,14,3,2
-12.0,8.0,3,18,7,2,2
-10.0,8.0,3,17,7,2,2
-8.0,8.0,18,16,7,2,2
-6.0,8.0,18,15,7,2,2
-4.0,8.0,18,14,7,2,2
-2.0,8.0,18,13,7,2,2
0.0,8.0,18,12,7,2,4
0.0,6.0,21,17,12,4,4
0.0,4.0,21,16,12,4,4
0.0,2.0,21,15,12,4,4
26.0,10.0,21,14,12,4,4
26.0,8.0,21,13,12,4,4
26.0,6.0,21,12,12,4,1
24.0,6.0,6,20,12,1,1
22.0,6.0,13,19,12,1,1
20.0,6.0,13,18,12,1,1
18.0,6.0,13,17,12,1,1
16.0,6.0,13,16,12,1,1
14.0,6.0,13,15,12,1,1
12.0,6.0,13,14,12,1,1
10.0,6.0,13,13,12,1,1
8.0,6.0,13,12,12,1,1
6.0,6.0,13,11,12,1,1
4.0,6.0,13,10,12,1,1
2.0,6.0,13,9,12,1,1
0.0,6.0,13,8,12,1,4
0.0,4.0,8,11,25,4,4
0.0,2.0,8,10,25,4,4
-14.0,-8.0,8,9,25,4,4
-14.0,-10.0,8,8,25,4,4
-14.0,-12.0,8,7,25,4,2
-12.0,-12.0,7,24,5,2,2
-10.0,-12.0,7,23,5,2,2
-8.0,-12.0,7,22,18,2,2
-6.0,-12.0,7,21,18,2,2
-4.0,-12.0,7,20,18,2,2
-2.0,-12.0,7,19,18,2,2
0.0,-12.0,7,18,18,2,3
0.0,-10.0,18,17,7,3,3
0.0,-8.0,18,16,15,3,3
0.0,-6.0,18,15,15,3,3
0.0,-4.0,18,14,15,3,3
0.0,-2.0,18,13,15,3,3
-10.0,22.0,18,12,15,3,3
-10.0,24.0,18,11,15,3,3
-10.0,26.0,18,10,15,3,3
-10.0,28.0,18,9,15,3,3
-10.0,30.0,18,8,15,3,2
-8.0,30.0,17,17,8,2,2
-6.0,30.0,17,16,8,2,2
-4.0,30.0,17,15,8,2,2
-2.0,30.0,17,14,8,2,2
0.0,30.0,17,13,8,2,4
0.0,28.0,5,16,13,4,4
0.0,26.0,5,15,13,4,4
0.0,24.0,5,14,13,4,4
0.0,22.0,20,13,13,4,4
0.0,20.0,20,12,13,4,4
0.0,18.0,20,11,13,4,4
0.0,16.0,20,10,13,4,4
0.0,14.0,20,9,13,4,4
0.0,12.0,20,8,13,4,4
0.0,10.0,20,7,13,4,4
0.0,8.0,20,6,13,4,4
0.0,6.0,20,5,13,4,4
0.0,4.0,20,4,13,4,4
0.0,2.0,20,3,13,4,1
-2.0,2.0,22,19,3,1,1
-4.0,2.0,22,18,3,1,1
-6.0,2.0,22,17,3,1,1
-8.0,2.0,22,16,3,1,1
-10.0,2.0,22,15,3,1,1
-12.0,2.0,22,14,3,1,1
-14.0,2.0,22,13,3,1,1
-16.0,2.0,22,12,3,1,1
-18.0,2.0,22,11,3,1,1
-20.0,2.0,22,10,3,1,1
-22.0,2.0,22,9,3,1,1
-24.0,2.0,22,8,3,1,4
-24.0,0.0,8,2,25,4,2
-22.0,0.0,2,24,1,2,2
-20.0,0.0,2,23,1,2,2
-18.0,0.0,2,22,1,2,2
-16.0,0.0,2,21,1,2,2
-14.0,0.0,2,20,1,2,2
-12.0,0.0,2,19,23,2,2
-10.0,0.0,2,18,23,2,2
-8.0,0.0,2,17,23,2,2
-6.0,0.0,2,16,23,2,2
-4.0,0.0,2,15,23,2,2
-2.0,0.0,2,14,23,2,2
20.0,-4.0,2,13,23,2,2
22.0,-4.0,2,12,23,2,2
24.0,-4.0,2,11,23,2,2
26.0,-4.0,2,10,23,2,2
28.0,-4.0,2,9,23,2,3
28.0,-2.0,9,22,24,3,1
26.0,-2.0,22,23,1,1,1
24.0,-2.0,22,22,1,1,1
22.0,-2.0,22,21,1,1,1
20.0,-2.0,22,20,1,1,3
20.0,0.0,13,21,20,3,1
18.0,0.0,21,19,2,1,1
16.0,0.0,21,18,4,1,1
14.0,0.0,21,17,4,1,1
12.0,0.0,21,16,4,1,1
10.0,0.0,21,15,4,1,1
8.0,0.0,21,14,4,1,1
6.0,0.0,21,13,4,1,1
4.0,0.0,21,12,4,1,1
2.0,0.0,21,11,4,1,1
18.0,6.0,21,10,4,1,1
16.0,6.0,21,9,4,1,1
14.0,6.0,21,8,4,1,3
14.0,8.0,25,20,8,3,3
14.0,10.0,25,19,8,3,3
14.0,12.0,25,18,8,3,3
14.0,14.0,25,17,8,3,3
14.0,16.0,25,16,8,3,3
14.0,18.0,25,15,8,3,3
14.0,20.0,25,14,8,3,3
14.0,22.0,25,13,8,3,3
14.0,24.0,25,12,8,3,3
14.0,26.0,25,11,8,3,3
14.0,28.0,25,10,8,3,3
14.0,30.0,25,9,8,3,3
14.0,32.0,25,8,8,3,3
14.0,34.0,25,7,8,3,3
14.0,36.0,25,6,8,3,3
14.0,38.0,25,5,8,3,3
14.0,40.0,25,4,8,3,3
14.0,42.0,25,3,8,3,3
14.0,44.0,25,2,8,3,1
12.0,44.0,2,7,23,1,1
10.0,44.0,2,6,23,1,1
8.0,44.0,2,5,23,1,1
6.0,44.0,2,4,23,1,1
4.0,44.0,2,3,23,1,4
4.0,42.0,3,22,5,4,4
4.0,40.0,3,21,5,4,4
4.0,38.0,3,20,5,4,4
4.0,36.0,3,19,5,4,4
4.0,34.0,3,18,30,4,1
2.0,34.0,7,2,18,1,1
0.0,34.0,7,1,18,1,4
0.0,32.0,1,17,32,4,4
0.0,30.0,1,16,32,4,4
0.0,28.0,1,15,32,4,4
0.0,26.0,1,14,32,4,4
0.0,24.0,1,13,32,4,4
0.0,22.0,1,12,32,4,4
0.0,20.0,1,11,32,4,4
0.0,18.0,1,10,32,4,4
0.0,16.0,1,9,32,4,4
0.0,14.0,1,8,32,4,4
0.0,12.0,1,7,32,4,4
0.0,10.0,1,6,32,4,4
0.0,8.0,1,5,32,4,4
0.0,6.0,1,4,32,4,4
0.0,4.0,1,3,32,4,4
0.0,2.0,1,2,32,4,2
2.0,2.0,2,31,23,2,2
4.0,2.0,2,30,23,2,2
6.0,2.0,2,29,23,2,2
8.0,2.0,2,28,23,2,2
10.0,2.0,2,27,23,2,2
12.0,2.0,2,26,23,2,2
14.0,2.0,2,25,23,2,2
16.0,2.0,2,24,23,2,2
18.0,2.0,2,23,23,2,2
20.0,2.0,2,22,23,2,4
20.0,0.0,11,1,22,4,4
0.0,-6.0,0,0,0,1,1
-2.0,-6.0,13,15,12,1,1
-4.0,-6.0,13,14,12,1,1
-6.0,-6.0,13,13,12,1,1
-8.0,-6.0,13,12,12,1,1
-10.0,-6.0,13,11,12,1,1
-12.0,-6.0,13,10,12,1,1
-14.0,-6.0,13,9,12,1,1
-16.0,-6.0,13,8,12,1,1
-18.0,-6.0,13,7,12,1,1
-20.0,-6.0,13,6,12,1,3
-20.0,-4.0,27,12,6,3,3
-20.0,-2.0,27,11,6,3,3
-20.0,0.0,27,10,6,3,3
-20.0,2.0,27,9,6,3,3
-20.0,4.0,27,8,6,3,3
-20.0,6.0,27,7,6,3,3
-20.0,8.0,27,6,6,3,2
-18.0,8.0,19,26,6,2,2
-16.0,8.0,19,25,6,2,2
-14.0,8.0,19,24,6,2,2
-12.0,8.0,19,23,6,2,2
-10.0,8.0,19,22,6,2,2
-8.0,8.0,19,21,6,2,2
-6.0,8.0,19,20,6,2,2
-4.0,8.0,19,19,6,2,2
-2.0,8.0,19,18,6,2,2
0.0,8.0,19,17,6,2,2
2.0,8.0,19,16,6,2,4
2.0,6.0,17,18,16,4,4
2.0,4.0,17,17,16,4,4
2.0,2.0,17,16,16,4,4
2.0,0.0,17,15,16,4,4
2.0,-2.0,17,14,16,4,4
2.0,-4.0,17,13,16,4,4
2.0,-6.0,17,12,16,4,4
2.0,-8.0,17,11,16,4,4
2.0,-10.0,17,10,16,4,1
0.0,-10.0,15,16,10,1,1
-2.0,-10.0,15,15,10,1,1
-4.0,-10.0,15,14,10,1,1
-6.0,-10.0,15,13,10,1,1
-8.0,-10.0,15,12,10,1,1
-10.0,-10.0,15,11,10,1,1
-12.0,-10.0,15,10,10,1,1
-14.0,-10.0,15,9,10,1,1
-16.0,-10.0,15,8,10,1,3
-16.0,-8.0,25,14,8,3,3
-16.0,-6.0,25,13,8,3,3
-16.0,-4.0,25,12,8,3,3
-16.0,-2.0,25,11,8,3,3
-16.0,0.0,25,10,8,3,3
-16.0,2.0,25,9,8,3,3
-16.0,4.0,25,8,8,3,3
-16.0,6.0,25,7,8,3,3
-16.0,8.0,25,6,8,3,2
-14.0,8.0,19,24,6,2,2
-12.0,8.0,19,23,6,2,2
-10.0,8.0,19,22,6,2,2
-8.0,8.0,19,21,6,2,2
-6.0,8.0,19,20,6,2,2
-4.0,8.0,19,19,6,2,2
-2.0,8.0,19,18,6,2,2
0.0,8.0,19,17,6,2,2
2.0,8.0,19,16,6,2,4
2.0,6.0,17,18,16,4,4
2.0,4.0,17,17,16,4,4
2.0,2.0,17,16,16,4,4
2.0,0.0,17,15,16,4,4
2.0,-2.0,17,14,16,4,4
2.0,-4.0,17,13,16,4,1
0.0,-4.0,12,16,13,1,1
-2.0,-4.0,12,15,13,1,1
-4.0,-4.0,12,14,13,1,1
-6.0,-4.0,12,13,13,1,1
-8.0,-4.0,12,12,13,1,1
-10.0,-4.0,12,11,13,1,1
-12.0,-4.0,12,10,13,1,1
-14.0,-4.0,12,9,13,1,1
-16.0,-4.0,12,8,13,1,1
-18.0,-4.0,12,7,13,1,1
-20.0,-4.0,12,6,13,1,1
-22.0,-4.0,12,5,13,1,3
-22.0,-2.0,28,11,5,3,3
-22.0,0.0,28,10,5,3,3
-22.0,2.0,28,9,5,3,2
-20.0,2.0,16,27,9,2,2
-18.0,2.0,16,26,9,2,2
-16.0,2.0,16,25,9,2,2
-14.0,2.0,16,24,9,2,2
-12.0,2.0,16,23,9,2,2
-10.0,2.0,16,22,9,2,2
-8.0,2.0,16,21,9,2,2
-6.0,2.0,16,20,9,2,2
-4.0,2.0,16,19,9,2,2
-2.0,2.0,16,18,9,2,2
0.0,2.0,16,17,9,2,2
2.0,2.0,16,16,9,2,2
4.0,2.0,16,15,9,2,2
6.0,2.0,16,14,9,2,2
8.0,2.0,16,13,9,2,2
10.0,2.0,16,12,9,2,2
12.0,2.0,16,11,9,2,2
14.0,2.0,16,10,9,2,2
16.0,2.0,16,9,9,2,2
18.0,2.0,16,8,9,2,2
20.0,2.0,16,7,9,2,2
22.0,2.0,16,6,9,2,4
22.0,0.0,27,15,6,4,4
22.0,-2.0,27,14,6,4,4
22.0,-4.0,27,13,6,4,1
20.0,-4.0,12,26,13,1,1
18.0,-4.0,12,25,13,1,1
16.0,-4.0,12,24,13,1,1
14.0,-4.0,12,23,13,1,1
12.0,-4.0,12,22,13,1,1
10.0,-4.0,12,21,13,1,1
8.0,-4.0,12,20,13,1,1
6.0,-4.0,12,19,13,1,1
4.0,-4.0,12,18,13,1,1
2.0,-4.0,12,17,13,1,1
0.0,-4.0,12,16,13,1,1
-2.0,-4.0,12,15,13,1,1
-4.0,-4.0,12,14,13,1,1
-6.0,-4.0,12,13,13,1,3
-6.0,-2.0,20,11,13,3,2
-4.0,-2.0,14,19,11,2,2
-2.0,-2.0,14,18,11,2,2
0.0,-2.0,14,17,11,2,2
2.0,-2.0,14,16,11,2,2
4.0,-2.0,14,15,11,2,2
6.0,-2.0,14,14,11,2,2
8.0,-2.0,14,13,11,2,2
10.0,-2.0,14,12,11,2,2
12.0,-2.0,14,11,11,2,2
14.0,-2.0,14,10,11,2,2
16.0,-2.0,14,9,11,2,2
18.0,-2.0,14,8,11,2,2
20.0,-2.0,14,7,11,2,2
22.0,-2.0,14,6,11,2,3
22.0,0.0,6,10,27,3,3
22.0,2.0,6,9,27,3,1
20.0,2.0,9,26,16,1,1
18.0,2.0,9,25,16,1,1
16.0,2.0,9,24,16,1,1
14.0,2.0,9,23,16,1,1
12.0,2.0,9,22,16,1,1
10.0,2.0,9,21,16,1,1
8.0,2.0,9,20,16,1,1
6.0,2.0,9,19,16,1,1
4.0,2.0,9,18,16,1,1
2.0,2.0,9,17,16,1,1
0.0,2.0,9,16,16,1,1
-2.0,2.0,9,15,16,1,1
-4.0,2.0,9,14,16,1,1
-6.0,2.0,9,13,16,1,4
-6.0,0.0,13,15,20,4,4
-6.0,-2.0,13,14,20,4,4
-6.0,-4.0,13,13,20,4,4
-6.0,-6.0,13,12,20,4,4
-6.0,-8.0,13,11,20,4,2
-4.0,-8.0,11,19,14,2,2
-2.0,-8.0,11,18,14,2,2
0.0,-8.0,11,17,14,2,2
2.0,-8.0,11,16,14,2,2
4.0,-8.0,11,15,14,2,2
6.0,-8.0,11,14,14,2,2
8.0,-8.0,11,13,14,2,2
10.0,-8.0,11,12,14,2,2
12.0,-8.0,11,11,14,2,3
12.0,-6.0,11,13,22,3,3
12.0,-4.0,11,12,22,3,3
12.0,-2.0,11,11,22,3,3
12.0,0.0,11,10,22,3,3
12.0,2.0,11,9,22,3,3
12.0,4.0,11,8,22,3,3
12.0,6.0,11,7,22,3,1
10.0,6.0,7,21,18,1,1
8.0,6.0,7,20,18,1,1
6.0,6.0,7,19,18,1,1
4.0,6.0,7,18,18,1,1
2.0,6.0,7,17,18,1,1
0.0,6.0,7,16,18,1,1
-2.0,6.0,7,15,18,1,1
-4.0,6.0,7,14,18,1,1
-6.0,6.0,7,13,18,1,1
-8.0,6.0,7,12,18,1,1
-10.0,6.0,7,11,18,1,1
-12.0,6.0,7,10,18,1,1
-14.0,6.0,7,9,18,1,1
-16.0,6.0,7,8,18,1,1
-18.0,6.0,7,7,18,1,1
-20.0,6.0,7,6,18,1,1
-22.0,6.0,7,5,18,1,4
-22.0,4.0,5,17,28,4,4
-22.0,2.0,5,16,28,4,2
-20.0,2.0,16,27,9,2,2
-18.0,2.0,16,26,9,2,2
-16.0,2.0,16,25,9,2,2
-14.0,2.0,16,24,9,2,2
-12.0,2.0,16,23,9,2,2
-10.0,2.0,16,22,9,2,2
-8.0,2.0,16,21,9,2,2
-6.0,2.0,16,20,9,2,4
-6.0,0.0,13,15,20,4,4
-6.0,-2.0,13,14,20,4,4
-6.0,-4.0,13,13,20,4,4
-6.0,-6.0,13,12,20,4,2
-4.0,-6.0,12,19,13,2,2
-2.0,-6.0,12,18,13,2,2
0.0,-6.0,12,17,13,2,2
2.0,-6.0,12,16,13,2,2
4.0,-6.0,12,15,13,2,2
6.0,-6.0,12,14,13,2,2
8.0,-6.0,12,13,13,2,2
10.0,-6.0,12,12,13,2,2
12.0,-6.0,12,11,13,2,2
14.0,-6.0,12,10,13,2,2
16.0,-6.0,12,9,13,2,3
16.0,-4.0,9,12,24,3,3
16.0,-2.0,9,11,24,3,3
16.0,0.0,9,10,24,3,3
16.0,2.0,9,9,24,3,1
14.0,2.0,9,23,16,1,1
12.0,2.0,9,22,16,1,1
10.0,2.0,9,21,16,1,1
8.0,2.0,9,20,16,1,1
6.0,2.0,9,19,16,1,1
4.0,2.0,9,18,16,1,1
2.0,2.0,9,17,16,1,1
0.0,2.0,9,16,16,1,1
-2.0,2.0,9,15,16,1,1
-4.0,2.0,9,14,16,1,1
-6.0,2.0,9,13,16,1,1
-8.0,2.0,9,12,16,1,1
-10.0,2.0,9,11,16,1,1
-12.0,2.0,9,10,16,1,1
-14.0,2.0,9,9,16,1,1
-16.0,2.0,9,8,16,1,1
-18.0,2.0,9,7,16,1,1
-20.0,2.0,9,6,16,1,1
-22.0,2.0,9,5,16,1,1
-24.0,2.0,9,4,16,1,4
-24.0,0.0,4,15,29,4,4
-24.0,-2.0,4,14,29,4,4
-24.0,-4.0,4,13,29,4,2
-22.0,-4.0,13,28,12,2,2
-20.0,-4.0,13,27,12,2,2
-18.0,-4.0,13,26,12,2,2
-16.0,-4.0,13,25,12,2,2
-14.0,-4.0,13,24,12,2,2
-12.0,-4.0,13,23,12,2,2
